photo_a,photo_b,breed_a,breed_b,pile_a,pile_b,dhash_distance,phash_distance,confirmed_copy,exact_copy,same_breed,crosses_piles,pile_pair
n02104029-kuvasz/n02104029_3526.jpg,n02104029-kuvasz/n02104029_4392.jpg,n02104029-kuvasz,n02104029-kuvasz,train,train,3,2,True,False,True,False,train-train
n02106382-Bouvier_des_Flandres/n02106382_1454.jpg,n02106382-Bouvier_des_Flandres/n02106382_2021.jpg,n02106382-Bouvier_des_Flandres,n02106382-Bouvier_des_Flandres,train,train,3,6,True,False,True,False,train-train
n02111129-Leonberg/n02111129_1178.jpg,n02111129-Leonberg/n02111129_593.jpg,n02111129-Leonberg,n02111129-Leonberg,val,val,3,4,True,False,True,False,val-val
n02111129-Leonberg/n02111129_1832.jpg,n02111129-Leonberg/n02111129_253.jpg,n02111129-Leonberg,n02111129-Leonberg,train,train,3,4,True,False,True,False,train-train
n02111129-Leonberg/n02111129_3388.jpg,n02111129-Leonberg/n02111129_4792.jpg,n02111129-Leonberg,n02111129-Leonberg,val,train,3,0,True,False,True,True,train-val
n02111129-Leonberg/n02111129_4017.jpg,n02111129-Leonberg/n02111129_571.jpg,n02111129-Leonberg,n02111129-Leonberg,train,train,3,4,True,False,True,False,train-train
n02085936-Maltese_dog/n02085936_10625.jpg,n02095570-Lakeland_terrier/n02095570_5955.jpg,n02085936-Maltese_dog,n02095570-Lakeland_terrier,train,train,4,16,False,False,False,False,train-train
n02086079-Pekinese/n02086079_937.jpg,n02109047-Great_Dane/n02109047_12467.jpg,n02086079-Pekinese,n02109047-Great_Dane,train,val,4,26,False,False,False,True,train-val
n02087046-toy_terrier/n02087046_2419.jpg,n02087046-toy_terrier/n02087046_6003.jpg,n02087046-toy_terrier,n02087046-toy_terrier,val,train,4,8,True,False,True,True,train-val
n02088094-Afghan_hound/n02088094_1270.jpg,n02088094-Afghan_hound/n02088094_3989.jpg,n02088094-Afghan_hound,n02088094-Afghan_hound,train,val,4,6,True,False,True,True,train-val
n02089973-English_foxhound/n02089973_2045.jpg,n02089973-English_foxhound/n02089973_2608.jpg,n02089973-English_foxhound,n02089973-English_foxhound,train,train,4,2,True,False,True,False,train-train
n02094114-Norfolk_terrier/n02094114_1676.jpg,n02094114-Norfolk_terrier/n02094114_3172.jpg,n02094114-Norfolk_terrier,n02094114-Norfolk_terrier,train,train,4,8,True,False,True,False,train-train
n02095570-Lakeland_terrier/n02095570_2418.jpg,n02095570-Lakeland_terrier/n02095570_3711.jpg,n02095570-Lakeland_terrier,n02095570-Lakeland_terrier,test,test,4,8,True,False,True,False,test-test
n02097474-Tibetan_terrier/n02097474_494.jpg,n02097474-Tibetan_terrier/n02097474_6306.jpg,n02097474-Tibetan_terrier,n02097474-Tibetan_terrier,test,train,4,10,True,False,True,True,train-test
n02102480-Sussex_spaniel/n02102480_4373.jpg,n02102480-Sussex_spaniel/n02102480_5651.jpg,n02102480-Sussex_spaniel,n02102480-Sussex_spaniel,train,test,4,4,True,False,True,True,train-test
n02102480-Sussex_spaniel/n02102480_5031.jpg,n02102480-Sussex_spaniel/n02102480_5734.jpg,n02102480-Sussex_spaniel,n02102480-Sussex_spaniel,train,test,4,2,True,False,True,True,train-test
n02104029-kuvasz/n02104029_2769.jpg,n02115913-dhole/n02115913_1060.jpg,n02104029-kuvasz,n02115913-dhole,train,val,4,24,False,False,False,True,train-val
n02105251-briard/n02105251_224.jpg,n02105251-briard/n02105251_8560.jpg,n02105251-briard,n02105251-briard,train,train,4,10,True,False,True,False,train-train
n02105251-briard/n02105251_4893.jpg,n02105251-briard/n02105251_7600.jpg,n02105251-briard,n02105251-briard,train,train,4,10,True,False,True,False,train-train
n02108000-EntleBucher/n02108000_3113.jpg,n02108000-EntleBucher/n02108000_3497.jpg,n02108000-EntleBucher,n02108000-EntleBucher,train,test,4,0,True,False,True,True,train-test
n02110627-affenpinscher/n02110627_11783.jpg,n02110627-affenpinscher/n02110627_12025.jpg,n02110627-affenpinscher,n02110627-affenpinscher,val,train,4,10,True,False,True,True,train-val
n02110627-affenpinscher/n02110627_12431.jpg,n02110627-affenpinscher/n02110627_4433.jpg,n02110627-affenpinscher,n02110627-affenpinscher,val,test,4,4,True,False,True,True,val-test
n02111129-Leonberg/n02111129_1940.jpg,n02111129-Leonberg/n02111129_3884.jpg,n02111129-Leonberg,n02111129-Leonberg,train,train,4,2,True,False,True,False,train-train
n02111129-Leonberg/n02111129_2330.jpg,n02111129-Leonberg/n02111129_4903.jpg,n02111129-Leonberg,n02111129-Leonberg,train,train,4,6,True,False,True,False,train-train
n02111129-Leonberg/n02111129_571.jpg,n02111129-Leonberg/n02111129_976.jpg,n02111129-Leonberg,n02111129-Leonberg,train,val,4,4,True,False,True,True,train-val
n02115641-dingo/n02115641_13565.jpg,n02115641-dingo/n02115641_6577.jpg,n02115641-dingo,n02115641-dingo,val,train,4,10,True,False,True,True,train-val
n02085936-Maltese_dog/n02085936_10148.jpg,n02097130-giant_schnauzer/n02097130_2135.jpg,n02085936-Maltese_dog,n02097130-giant_schnauzer,test,train,5,28,False,False,False,True,train-test
n02085936-Maltese_dog/n02085936_10625.jpg,n02085936-Maltese_dog/n02085936_3326.jpg,n02085936-Maltese_dog,n02085936-Maltese_dog,train,train,5,28,False,False,True,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02098413-Lhasa/n02098413_17759.jpg,n02086079-Pekinese,n02098413-Lhasa,train,train,5,22,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02112018-Pomeranian/n02112018_6121.jpg,n02086079-Pekinese,n02112018-Pomeranian,train,train,5,24,False,False,False,False,train-train
n02086079-Pekinese/n02086079_937.jpg,n02111500-Great_Pyrenees/n02111500_6401.jpg,n02086079-Pekinese,n02111500-Great_Pyrenees,train,train,5,26,False,False,False,False,train-train
n02091134-whippet/n02091134_16337.jpg,n02105251-briard/n02105251_4659.jpg,n02091134-whippet,n02105251-briard,train,train,5,6,True,False,False,False,train-train
n02093859-Kerry_blue_terrier/n02093859_2579.jpg,n02093859-Kerry_blue_terrier/n02093859_998.jpg,n02093859-Kerry_blue_terrier,n02093859-Kerry_blue_terrier,train,train,5,4,True,False,True,False,train-train
n02093859-Kerry_blue_terrier/n02093859_773.jpg,n02106382-Bouvier_des_Flandres/n02106382_1123.jpg,n02093859-Kerry_blue_terrier,n02106382-Bouvier_des_Flandres,train,train,5,22,False,False,False,False,train-train
n02094114-Norfolk_terrier/n02094114_1676.jpg,n02094114-Norfolk_terrier/n02094114_754.jpg,n02094114-Norfolk_terrier,n02094114-Norfolk_terrier,train,train,5,4,True,False,True,False,train-train
n02095889-Sealyham_terrier/n02095889_1003.jpg,n02095889-Sealyham_terrier/n02095889_41.jpg,n02095889-Sealyham_terrier,n02095889-Sealyham_terrier,train,train,5,16,False,False,True,False,train-train
n02095889-Sealyham_terrier/n02095889_2162.jpg,n02095889-Sealyham_terrier/n02095889_4649.jpg,n02095889-Sealyham_terrier,n02095889-Sealyham_terrier,val,train,5,4,True,False,True,True,train-val
n02097474-Tibetan_terrier/n02097474_2113.jpg,n02097474-Tibetan_terrier/n02097474_4287.jpg,n02097474-Tibetan_terrier,n02097474-Tibetan_terrier,train,train,5,6,True,False,True,False,train-train
n02099712-Labrador_retriever/n02099712_5689.jpg,n02099712-Labrador_retriever/n02099712_6619.jpg,n02099712-Labrador_retriever,n02099712-Labrador_retriever,train,val,5,6,True,False,True,True,train-val
n02102318-cocker_spaniel/n02102318_10218.jpg,n02107312-miniature_pinscher/n02107312_254.jpg,n02102318-cocker_spaniel,n02107312-miniature_pinscher,val,train,5,24,False,False,False,True,train-val
n02102318-cocker_spaniel/n02102318_10218.jpg,n02110958-pug/n02110958_12224.jpg,n02102318-cocker_spaniel,n02110958-pug,val,train,5,20,False,False,False,True,train-val
n02102480-Sussex_spaniel/n02102480_4322.jpg,n02102480-Sussex_spaniel/n02102480_6593.jpg,n02102480-Sussex_spaniel,n02102480-Sussex_spaniel,train,train,5,4,True,False,True,False,train-train
n02102480-Sussex_spaniel/n02102480_5031.jpg,n02102480-Sussex_spaniel/n02102480_8240.jpg,n02102480-Sussex_spaniel,n02102480-Sussex_spaniel,train,val,5,8,True,False,True,True,train-val
n02105251-briard/n02105251_4659.jpg,n02105251-briard/n02105251_7647.jpg,n02105251-briard,n02105251-briard,train,train,5,6,True,False,True,False,train-train
n02106550-Rottweiler/n02106550_11693.jpg,n02106550-Rottweiler/n02106550_6074.jpg,n02106550-Rottweiler,n02106550-Rottweiler,train,test,5,6,True,False,True,True,train-test
n02108422-bull_mastiff/n02108422_1166.jpg,n02108422-bull_mastiff/n02108422_647.jpg,n02108422-bull_mastiff,n02108422-bull_mastiff,val,val,5,2,True,False,True,False,val-val
n02085936-Maltese_dog/n02085936_10625.jpg,n02086079-Pekinese/n02086079_937.jpg,n02085936-Maltese_dog,n02086079-Pekinese,train,train,6,24,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_10625.jpg,n02109047-Great_Dane/n02109047_12467.jpg,n02085936-Maltese_dog,n02109047-Great_Dane,train,val,6,28,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_10625.jpg,n02111500-Great_Pyrenees/n02111500_9116.jpg,n02085936-Maltese_dog,n02111500-Great_Pyrenees,train,train,6,32,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_2832.jpg,n02086079-Pekinese/n02086079_1451.jpg,n02085936-Maltese_dog,n02086079-Pekinese,val,train,6,34,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_3326.jpg,n02085936-Maltese_dog/n02085936_8224.jpg,n02085936-Maltese_dog,n02085936-Maltese_dog,train,train,6,26,False,False,True,False,train-train
n02085936-Maltese_dog/n02085936_3326.jpg,n02088364-beagle/n02088364_2000.jpg,n02085936-Maltese_dog,n02088364-beagle,train,train,6,28,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_3326.jpg,n02093428-American_Staffordshire_terrier/n02093428_17557.jpg,n02085936-Maltese_dog,n02093428-American_Staffordshire_terrier,train,val,6,38,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_3326.jpg,n02110806-basenji/n02110806_1674.jpg,n02085936-Maltese_dog,n02110806-basenji,train,train,6,26,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_3580.jpg,n02098286-West_Highland_white_terrier/n02098286_617.jpg,n02085936-Maltese_dog,n02098286-West_Highland_white_terrier,train,train,6,22,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_8224.jpg,n02112018-Pomeranian/n02112018_2896.jpg,n02085936-Maltese_dog,n02112018-Pomeranian,train,train,6,24,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02111500-Great_Pyrenees/n02111500_9116.jpg,n02086079-Pekinese,n02111500-Great_Pyrenees,train,train,6,24,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02115913-dhole/n02115913_1060.jpg,n02086079-Pekinese,n02115913-dhole,train,val,6,30,False,False,False,True,train-val
n02086079-Pekinese/n02086079_17291.jpg,n02086079-Pekinese/n02086079_3774.jpg,n02086079-Pekinese,n02086079-Pekinese,train,val,6,12,False,False,True,True,train-val
n02086079-Pekinese/n02086079_937.jpg,n02102177-Welsh_springer_spaniel/n02102177_3032.jpg,n02086079-Pekinese,n02102177-Welsh_springer_spaniel,train,test,6,34,False,False,False,True,train-test
n02086079-Pekinese/n02086079_937.jpg,n02111500-Great_Pyrenees/n02111500_9116.jpg,n02086079-Pekinese,n02111500-Great_Pyrenees,train,train,6,28,False,False,False,False,train-train
n02086079-Pekinese/n02086079_937.jpg,n02115913-dhole/n02115913_1060.jpg,n02086079-Pekinese,n02115913-dhole,train,val,6,30,False,False,False,True,train-val
n02089078-black-and-tan_coonhound/n02089078_353.jpg,n02094114-Norfolk_terrier/n02094114_3130.jpg,n02089078-black-and-tan_coonhound,n02094114-Norfolk_terrier,train,train,6,20,False,False,False,False,train-train
n02089973-English_foxhound/n02089973_3647.jpg,n02089973-English_foxhound/n02089973_3860.jpg,n02089973-English_foxhound,n02089973-English_foxhound,train,train,6,2,False,False,True,False,train-train
n02090721-Irish_wolfhound/n02090721_4341.jpg,n02110185-Siberian_husky/n02110185_7413.jpg,n02090721-Irish_wolfhound,n02110185-Siberian_husky,val,train,6,26,False,False,False,True,train-val
n02093256-Staffordshire_bullterrier/n02093256_2557.jpg,n02100877-Irish_setter/n02100877_6747.jpg,n02093256-Staffordshire_bullterrier,n02100877-Irish_setter,train,train,6,30,False,False,False,False,train-train
n02093428-American_Staffordshire_terrier/n02093428_17557.jpg,n02108422-bull_mastiff/n02108422_3086.jpg,n02093428-American_Staffordshire_terrier,n02108422-bull_mastiff,val,train,6,28,False,False,False,True,train-val
n02093428-American_Staffordshire_terrier/n02093428_17557.jpg,n02112018-Pomeranian/n02112018_2896.jpg,n02093428-American_Staffordshire_terrier,n02112018-Pomeranian,val,train,6,22,False,False,False,True,train-val
n02093754-Border_terrier/n02093754_6483.jpg,n02112137-chow/n02112137_8769.jpg,n02093754-Border_terrier,n02112137-chow,val,train,6,20,False,False,False,True,train-val
n02095570-Lakeland_terrier/n02095570_2884.jpg,n02095570-Lakeland_terrier/n02095570_4626.jpg,n02095570-Lakeland_terrier,n02095570-Lakeland_terrier,train,train,6,12,False,False,True,False,train-train
n02095570-Lakeland_terrier/n02095570_539.jpg,n02095570-Lakeland_terrier/n02095570_862.jpg,n02095570-Lakeland_terrier,n02095570-Lakeland_terrier,train,test,6,16,False,False,True,True,train-test
n02096177-cairn/n02096177_4520.jpg,n02099601-golden_retriever/n02099601_7993.jpg,n02096177-cairn,n02099601-golden_retriever,val,train,6,22,False,False,False,True,train-val
n02099267-flat-coated_retriever/n02099267_1095.jpg,n02099267-flat-coated_retriever/n02099267_482.jpg,n02099267-flat-coated_retriever,n02099267-flat-coated_retriever,train,train,6,16,False,False,True,False,train-train
n02102480-Sussex_spaniel/n02102480_4322.jpg,n02102480-Sussex_spaniel/n02102480_7690.jpg,n02102480-Sussex_spaniel,n02102480-Sussex_spaniel,train,val,6,8,False,False,True,True,train-val
n02102480-Sussex_spaniel/n02102480_6651.jpg,n02102480-Sussex_spaniel/n02102480_6780.jpg,n02102480-Sussex_spaniel,n02102480-Sussex_spaniel,val,train,6,10,False,False,True,True,train-val
n02102973-Irish_water_spaniel/n02102973_23.jpg,n02102973-Irish_water_spaniel/n02102973_879.jpg,n02102973-Irish_water_spaniel,n02102973-Irish_water_spaniel,train,train,6,4,False,False,True,False,train-train
n02105056-groenendael/n02105056_1960.jpg,n02115641-dingo/n02115641_592.jpg,n02105056-groenendael,n02115641-dingo,train,train,6,26,False,False,False,False,train-train
n02105505-komondor/n02105505_3933.jpg,n02105505-komondor/n02105505_4325.jpg,n02105505-komondor,n02105505-komondor,train,train,6,12,False,False,True,False,train-train
n02107312-miniature_pinscher/n02107312_254.jpg,n02113186-Cardigan/n02113186_9902.jpg,n02107312-miniature_pinscher,n02113186-Cardigan,train,train,6,28,False,False,False,False,train-train
n02107574-Greater_Swiss_Mountain_dog/n02107574_2665.jpg,n02107574-Greater_Swiss_Mountain_dog/n02107574_322.jpg,n02107574-Greater_Swiss_Mountain_dog,n02107574-Greater_Swiss_Mountain_dog,test,train,6,4,False,False,True,True,train-test
n02111129-Leonberg/n02111129_1546.jpg,n02111129-Leonberg/n02111129_4435.jpg,n02111129-Leonberg,n02111129-Leonberg,test,train,6,0,False,False,True,True,train-test
n02115913-dhole/n02115913_1682.jpg,n02115913-dhole/n02115913_3878.jpg,n02115913-dhole,n02115913-dhole,train,train,6,4,False,False,True,False,train-train
n02085936-Maltese_dog/n02085936_10625.jpg,n02088364-beagle/n02088364_2000.jpg,n02085936-Maltese_dog,n02088364-beagle,train,train,7,28,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_10625.jpg,n02088632-bluetick/n02088632_1704.jpg,n02085936-Maltese_dog,n02088632-bluetick,train,train,7,28,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_10625.jpg,n02093428-American_Staffordshire_terrier/n02093428_17557.jpg,n02085936-Maltese_dog,n02093428-American_Staffordshire_terrier,train,val,7,24,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_10625.jpg,n02112018-Pomeranian/n02112018_2896.jpg,n02085936-Maltese_dog,n02112018-Pomeranian,train,train,7,28,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_10625.jpg,n02112018-Pomeranian/n02112018_5697.jpg,n02085936-Maltese_dog,n02112018-Pomeranian,train,train,7,28,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_2832.jpg,n02093647-Bedlington_terrier/n02093647_2427.jpg,n02085936-Maltese_dog,n02093647-Bedlington_terrier,val,train,7,24,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_2832.jpg,n02096585-Boston_bull/n02096585_1172.jpg,n02085936-Maltese_dog,n02096585-Boston_bull,val,train,7,30,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_2832.jpg,n02105641-Old_English_sheepdog/n02105641_523.jpg,n02085936-Maltese_dog,n02105641-Old_English_sheepdog,val,test,7,36,False,False,False,True,val-test
n02085936-Maltese_dog/n02085936_3326.jpg,n02086079-Pekinese/n02086079_1451.jpg,n02085936-Maltese_dog,n02086079-Pekinese,train,train,7,32,False,False,False,False,train-train
n02085936-Maltese_dog/n02085936_3326.jpg,n02099712-Labrador_retriever/n02099712_7937.jpg,n02085936-Maltese_dog,n02099712-Labrador_retriever,train,val,7,32,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_3326.jpg,n02115913-dhole/n02115913_1060.jpg,n02085936-Maltese_dog,n02115913-dhole,train,val,7,20,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_3580.jpg,n02115913-dhole/n02115913_1060.jpg,n02085936-Maltese_dog,n02115913-dhole,train,val,7,32,False,False,False,True,train-val
n02085936-Maltese_dog/n02085936_5404.jpg,n02086079-Pekinese/n02086079_3996.jpg,n02085936-Maltese_dog,n02086079-Pekinese,test,train,7,24,False,False,False,True,train-test
n02085936-Maltese_dog/n02085936_8224.jpg,n02086079-Pekinese/n02086079_1451.jpg,n02085936-Maltese_dog,n02086079-Pekinese,train,train,7,32,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02088364-beagle/n02088364_2000.jpg,n02086079-Pekinese,n02088364-beagle,train,train,7,26,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02093428-American_Staffordshire_terrier/n02093428_17557.jpg,n02086079-Pekinese,n02093428-American_Staffordshire_terrier,train,val,7,24,False,False,False,True,train-val
n02086079-Pekinese/n02086079_1451.jpg,n02093647-Bedlington_terrier/n02093647_2427.jpg,n02086079-Pekinese,n02093647-Bedlington_terrier,train,train,7,32,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02096585-Boston_bull/n02096585_1172.jpg,n02086079-Pekinese,n02096585-Boston_bull,train,train,7,28,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02111500-Great_Pyrenees/n02111500_6401.jpg,n02086079-Pekinese,n02111500-Great_Pyrenees,train,train,7,28,False,False,False,False,train-train
n02086079-Pekinese/n02086079_1451.jpg,n02112018-Pomeranian/n02112018_2896.jpg,n02086079-Pekinese,n02112018-Pomeranian,train,train,7,28,False,False,False,False,train-train
n02086079-Pekinese/n02086079_937.jpg,n02091467-Norwegian_elkhound/n02091467_2122.jpg,n02086079-Pekinese,n02091467-Norwegian_elkhound,train,train,7,26,False,False,False,False,train-train
